(Intercept),mean.dentifera.density_z,mean.pulicaria.density_z,mean.retrocurva.density_z,species.richness_z,Year,mean.dentifera.density_z:Year,mean.pulicaria.density_z:Year,mean.retrocurva.density_z:Year,df,logLik,AICc,delta,weight
-3.85669760287561,0.663007589675947,NA,NA,NA,NA,NA,NA,NA,4,-190.144110438712,389.028961618166,0,0.170909082625839
-4.68604355259924,0.829512649336445,NA,NA,NA,+,NA,NA,NA,7,-186.664941786256,389.525962003885,0.497000385719218,0.133303907682194
-4.90943258368013,1.19651550390616,NA,0.500854628513616,-0.396987001856459,+,NA,NA,NA,9,-184.504585368188,390.682640124131,1.65367850596482,0.0747607101478666
-4.77155435305629,1.01709399923964,NA,0.276268863782393,NA,+,NA,NA,NA,8,-185.935546942721,390.751093885443,1.72213226727683,0.0722451792021963
-3.85894721255719,0.660862459865678,NA,NA,-0.164738023967474,NA,NA,NA,NA,5,-189.846196786823,390.824469045344,1.79550742717828,0.069642709471468
-3.85859710007344,0.630367979849987,-0.151144817246089,NA,NA,NA,NA,NA,NA,5,-189.912648766627,390.957373004952,1.92841138678654,0.065165229784175
-3.86403725733061,0.753076941797994,NA,0.15204441238206,NA,NA,NA,NA,NA,5,-189.936045665699,391.004166803096,1.97520518493019,0.0636582633942132
-4.70854435893597,0.833800222998105,NA,NA,-0.169996398426441,+,NA,NA,NA,8,-186.318528983797,391.517057967593,2.48809634942762,0.0492585797144612
-3.87722215093883,0.846225005163208,NA,0.308743920015343,-0.298919953081045,NA,NA,NA,NA,6,-189.174808675217,391.965001965818,2.93604034765269,0.0393742307612777
-4.67611813999694,0.807597501425409,-0.0938823260230949,NA,NA,+,NA,NA,NA,8,-186.56780717284,392.015614345681,2.98665272751509,0.0383903210104424
-3.77357819552278,NA,NA,NA,NA,NA,NA,NA,NA,3,-193.034915488977,392.506194614318,3.47723299615257,0.0300395617072081
-3.86741790728286,0.730639483444479,-0.17560475242622,0.178721785283493,NA,NA,NA,NA,NA,6,-189.629629311361,392.874643238107,3.84568161994122,0.0249853817685451
